DATE,AVGT
1991-05-01,11.1
1991-05-02,11.6
1991-05-03,13.2
1991-05-04,13.6
1991-05-05,16.1
1991-05-06,14.1
1991-05-07,14.4
1991-05-08,14.2
1991-05-09,17
1991-05-10,18.1
1991-05-11,18
1991-05-12,17
1991-05-13,17.1
1991-05-14,19.1
1991-05-15,18.3
1991-05-16,13.8
1991-05-17,16.4
1991-05-18,18.3
1991-05-19,21
1991-05-20,23.6
1991-05-21,23.1
1991-05-22,22.3
1991-05-23,25.5
1991-05-24,21
1991-05-25,16.7
1991-05-26,12.8
1991-05-27,16.9
1991-05-28,19
1991-05-29,19.4
1991-05-30,19.9
1991-05-31,20.5
1991-06-01,19.6
1991-06-02,21.4
1991-06-03,20.4
1991-06-04,20.1
1991-06-05,20.8
1991-06-06,22.3
1991-06-07,23.8
1991-06-08,24.6
1991-06-09,22.1
1991-06-10,22.3
1991-06-11,22.2
1991-06-12,21.2
1991-06-13,21
1991-06-14,23.5
1991-06-15,25.2
1991-06-16,24.4
1991-06-17,21.8
1991-06-18,22.7
1991-06-19,22.6
1991-06-20,21.4
1991-06-21,21.7
1991-06-22,22.6
1991-06-23,21.8
1991-06-24,22.7
1991-06-25,24.8
1991-06-26,23.1
1991-06-27,23.8
1991-06-28,25.7
1991-06-29,23.6
1991-06-30,23.7
1991-07-01,22.9
1991-07-02,24
1991-07-03,25.2
1991-07-04,26.2
1991-07-05,25.7
1991-07-06,24.9
1991-07-07,22
1991-07-08,21.8
1991-07-09,22.1
1991-07-10,23.3
1991-07-11,22.6
1991-07-12,24
1991-07-13,24.5
1991-07-14,25.2
1991-07-15,23.1
1991-07-16,23.4
1991-07-17,24.5
1991-07-18,25.7
1991-07-19,24.3
1991-07-20,24.6
1991-07-21,24.5
1991-07-22,25.9
1991-07-23,25
1991-07-24,24.3
1991-07-25,22
1991-07-26,23.6
1991-07-27,25.2
1991-07-28,27.1
1991-07-29,27
1991-07-30,24.7
1991-07-31,25.3
1991-08-01,27
1991-08-02,22.3
1991-08-03,24.4
1991-08-04,23.6
1991-08-05,24
1991-08-06,23.7
1991-08-07,23.4
1991-08-08,25.7
1991-08-09,23.2
1991-08-10,25.1
1991-08-11,25.8
1991-08-12,26.3
1991-08-13,27.1
1991-08-14,28.1
1991-08-15,28.6
1991-08-16,27.6
1991-08-17,27.3
1991-08-18,27.3
1991-08-19,27
1991-08-20,29.1
1991-08-21,27.9
1991-08-22,25.8
1991-08-23,22.5
1991-08-24,25.2
1991-08-25,26.3
1991-08-26,25.7
1991-08-27,23
1991-08-28,23.2
1991-08-29,25.1
1991-08-30,24.4
1991-08-31,24.3
1991-09-01,25.5
1991-09-02,25.7
1991-09-03,22.6
1991-09-04,21
1991-09-05,22
1991-09-06,21.7
1991-09-07,23.5
1991-09-08,24.8
1991-09-09,24.9
1991-09-10,23.9
1991-09-11,22.5
1991-09-12,21.2
1991-09-13,22
1991-09-14,22.7
1991-09-15,21.7
1991-09-16,21.8
1991-09-17,21.2
1991-09-18,22.8
1991-09-19,21.5
1991-09-20,17.5
1991-09-21,19.3
1991-09-22,19.8
1991-09-23,19.1
1991-09-24,19.8
1991-09-25,19.5
1991-09-26,18.6
1991-09-27,17.9
1991-09-28,16.7
1991-09-29,16.1
1991-09-30,15.7
1992-05-01,12.1
1992-05-02,13.9
1992-05-03,14.9
1992-05-04,18.4
1992-05-05,20.2
1992-05-06,15.2
1992-05-07,14.8
1992-05-08,14.5
1992-05-09,14.6
1992-05-10,16.2
1992-05-11,17.6
1992-05-12,17.8
1992-05-13,13.5
1992-05-14,17
1992-05-15,17.3
1992-05-16,14.7
1992-05-17,14.3
1992-05-18,15.5
1992-05-19,16.8
1992-05-20,18.5
1992-05-21,19
1992-05-22,19.4
1992-05-23,17
1992-05-24,14.4
1992-05-25,11.7
1992-05-26,13
1992-05-27,16.3
1992-05-28,16.9
1992-05-29,18.8
1992-05-30,22.8
1992-05-31,21.6
1992-06-01,22
1992-06-02,23.1
1992-06-03,21.4
1992-06-04,18.9
1992-06-05,21
1992-06-06,20.7
1992-06-07,16.3
1992-06-08,17.1
1992-06-09,19.2
1992-06-10,16.9
1992-06-11,17.1
1992-06-12,18.8
1992-06-13,19.7
1992-06-14,21.1
1992-06-15,23
1992-06-16,23.5
1992-06-17,20.8
1992-06-18,20.4
1992-06-19,20.1
1992-06-20,21.2
1992-06-21,20.7
1992-06-22,22.2
1992-06-23,21.8
1992-06-24,21.2
1992-06-25,21.7
1992-06-26,22.6
1992-06-27,24
1992-06-28,23.3
1992-06-29,23.3
1992-06-30,22.4
1992-07-01,23.3
1992-07-02,22.6
1992-07-03,21.4
1992-07-04,23.9
1992-07-05,25.2
1992-07-06,26.7
1992-07-07,25.6
1992-07-08,26
1992-07-09,25.5
1992-07-10,22.1
1992-07-11,21.4
1992-07-12,23.3
1992-07-13,24.3
1992-07-14,23.5
1992-07-15,23.4
1992-07-16,24.3
1992-07-17,21.5
1992-07-18,24
1992-07-19,26.7
1992-07-20,26.5
1992-07-21,26.8
1992-07-22,25.3
1992-07-23,26.2
1992-07-24,26.9
1992-07-25,26.3
1992-07-26,26.8
1992-07-27,25.4
1992-07-28,26.6
1992-07-29,27.4
1992-07-30,25.6
1992-07-31,25.5
1992-08-01,27.2
1992-08-02,26.6
1992-08-03,26
1992-08-04,24.8
1992-08-05,24.5
1992-08-06,24.2
1992-08-07,21.3
1992-08-08,24.5
1992-08-09,25.5
1992-08-10,25.3
1992-08-11,25.3
1992-08-12,23.5
1992-08-13,25.3
1992-08-14,21.2
1992-08-15,21
1992-08-16,24
1992-08-17,22.1
1992-08-18,25
1992-08-19,25.5
1992-08-20,25.9
1992-08-21,26
1992-08-22,25.6
1992-08-23,24.8
1992-08-24,24.6
1992-08-25,24.5
1992-08-26,25.5
1992-08-27,22.2
1992-08-28,23.2
1992-08-29,27.6
1992-08-30,28.4
1992-08-31,27.5
1992-09-01,25.2
1992-09-02,25.2
1992-09-03,25.1
1992-09-04,24.8
1992-09-05,25.2
1992-09-06,25.2
1992-09-07,22.7
1992-09-08,22.5
1992-09-09,20.5
1992-09-10,21.1
1992-09-11,21.2
1992-09-12,20.3
1992-09-13,19.9
1992-09-14,22
1992-09-15,21.5
1992-09-16,20.7
1992-09-17,19.6
1992-09-18,20.7
1992-09-19,20
1992-09-20,20
1992-09-21,20.8
1992-09-22,20.5
1992-09-23,21.1
1992-09-24,20.4
1992-09-25,19
1992-09-26,16.8
1992-09-27,15.8
1992-09-28,15.1
1992-09-29,16.4
1992-09-30,16.2
1993-05-01,15.4
1993-05-02,13.1
1993-05-03,14.7
1993-05-04,16.9
1993-05-05,17.6
1993-05-06,19.4
1993-05-07,20
1993-05-08,17
1993-05-09,16.3
1993-05-10,17.3
1993-05-11,17.8
1993-05-12,18.5
1993-05-13,14.3
1993-05-14,16.8
1993-05-15,18.9
1993-05-16,17.7
1993-05-17,14.5
1993-05-18,16.5
1993-05-19,18.3
1993-05-20,21
1993-05-21,18.3
1993-05-22,19.1
1993-05-23,19
1993-05-24,19.6
1993-05-25,15.7
1993-05-26,17.8
1993-05-27,20.4
1993-05-28,21.5
1993-05-29,24.5
1993-05-30,23.3
1993-05-31,24.4
1993-06-01,24.7
1993-06-02,16.1
1993-06-03,16
1993-06-04,18.8
1993-06-05,20.6
1993-06-06,20.5
1993-06-07,22.4
1993-06-08,22.7
1993-06-09,20.3
1993-06-10,19.6
1993-06-11,21.3
1993-06-12,21.8
1993-06-13,21.3
1993-06-14,21.4
1993-06-15,22.8
1993-06-16,24.4
1993-06-17,22.2
1993-06-18,22.3
1993-06-19,21.4
1993-06-20,20.1
1993-06-21,22.1
1993-06-22,23.2
1993-06-23,22.5
1993-06-24,22.5
1993-06-25,23.2
1993-06-26,24
1993-06-27,22.9
1993-06-28,20.4
1993-06-29,19.2
1993-06-30,18.1
1993-07-01,21.8
1993-07-02,24
1993-07-03,23.1
1993-07-04,25
1993-07-05,26.6
1993-07-06,24.5
1993-07-07,24.8
1993-07-08,22.3
1993-07-09,23.5
1993-07-10,25.1
1993-07-11,23
1993-07-12,22.8
1993-07-13,22.8
1993-07-14,25.4
1993-07-15,24.2
1993-07-16,23.9
1993-07-17,18.9
1993-07-18,22.3
1993-07-19,22.7
1993-07-20,22.6
1993-07-21,22.5
1993-07-22,22.9
1993-07-23,23.3
1993-07-24,21.8
1993-07-25,21.5
1993-07-26,21.8
1993-07-27,23.6
1993-07-28,25.3
1993-07-29,21.9
1993-07-30,23.4
1993-07-31,25
1993-08-01,24.8
1993-08-02,22.5
1993-08-03,22.4
1993-08-04,23.7
1993-08-05,23.4
1993-08-06,22.6
1993-08-07,22.7
1993-08-08,22.9
1993-08-09,25.5
1993-08-10,23.2
1993-08-11,25
1993-08-12,24.9
1993-08-13,22.4
1993-08-14,24.4
1993-08-15,22.4
1993-08-16,20.9
1993-08-17,22.8
1993-08-18,22.8
1993-08-19,23.6
1993-08-20,22.9
1993-08-21,19.5
1993-08-22,22.7
1993-08-23,23.9
1993-08-24,23.5
1993-08-25,24.9
1993-08-26,23.5
1993-08-27,23.8
1993-08-28,22.9
1993-08-29,21.8
1993-08-30,22.5
1993-08-31,23.1
1993-09-01,24.6
1993-09-02,24.2
1993-09-03,22.9
1993-09-04,22.1
1993-09-05,22.6
1993-09-06,23.9
1993-09-07,23.3
1993-09-08,23.1
1993-09-09,22.6
1993-09-10,22.4
1993-09-11,22.5
1993-09-12,21.2
1993-09-13,21.3
1993-09-14,21.9
1993-09-15,22.7
1993-09-16,23.6
1993-09-17,20.5
1993-09-18,22
1993-09-19,21
1993-09-20,22.5
1993-09-21,21.4
1993-09-22,21.2
1993-09-23,19
1993-09-24,17.9
1993-09-25,18.2
1993-09-26,18.6
1993-09-27,18.6
1993-09-28,18.7
1993-09-29,16.2
1993-09-30,14.8
1994-05-01,20.2
1994-05-02,22.5
1994-05-03,17.3
1994-05-04,10.9
1994-05-05,10.8
1994-05-06,14.9
1994-05-07,17.6
1994-05-08,17.1
1994-05-09,19.6
1994-05-10,19.7
1994-05-11,20.2
1994-05-12,20.3
1994-05-13,20.2
1994-05-14,16.5
1994-05-15,14.5
1994-05-16,14.8
1994-05-17,15.6
1994-05-18,15.5
1994-05-19,15.1
1994-05-20,18.1
1994-05-21,17.5
1994-05-22,19.4
1994-05-23,20.9
1994-05-24,20
1994-05-25,19.7
1994-05-26,21.5
1994-05-27,17.2
1994-05-28,18.8
1994-05-29,19
1994-05-30,18.6
1994-05-31,19.7
1994-06-01,20.4
1994-06-02,21
1994-06-03,21.1
1994-06-04,21.7
1994-06-05,22.3
1994-06-06,22.7
1994-06-07,22.8
1994-06-08,21.3
1994-06-09,21.1
1994-06-10,20.9
1994-06-11,22.1
1994-06-12,23.1
1994-06-13,25.3
1994-06-14,25.7
1994-06-15,25.5
1994-06-16,26.4
1994-06-17,27.4
1994-06-18,23.2
1994-06-19,20.3
1994-06-20,20.5
1994-06-21,21.8
1994-06-22,21.7
1994-06-23,19.7
1994-06-24,22.3
1994-06-25,22.6
1994-06-26,23.4
1994-06-27,24.6
1994-06-28,25
1994-06-29,23.9
1994-06-30,22.7
1994-07-01,22.3
1994-07-02,25.1
1994-07-03,25.8
1994-07-04,26.1
1994-07-05,23.8
1994-07-06,24.9
1994-07-07,24.7
1994-07-08,26.5
1994-07-09,28.3
1994-07-10,26
1994-07-11,27.1
1994-07-12,28.5
1994-07-13,30.6
1994-07-14,27.9
1994-07-15,28.4
1994-07-16,28.7
1994-07-17,28.7
1994-07-18,30.9
1994-07-19,29.6
1994-07-20,28.9
1994-07-21,29.5
1994-07-22,31.1
1994-07-23,32.6
1994-07-24,33.1
1994-07-25,31.9
1994-07-26,31.7
1994-07-27,31
1994-07-28,31.3
1994-07-29,31
1994-07-30,29.9
1994-07-31,28.6
1994-08-01,26.3
1994-08-02,28.7
1994-08-03,28.9
1994-08-04,29.1
1994-08-05,30.2
1994-08-06,30.5
1994-08-07,29.7
1994-08-08,29.8
1994-08-09,30.4
1994-08-10,26.3
1994-08-11,27.4
1994-08-12,30.8
1994-08-13,31.1
1994-08-14,31
1994-08-15,30.3
1994-08-16,29.4
1994-08-17,26.6
1994-08-18,26.4
1994-08-19,27.6
1994-08-20,26.7
1994-08-21,26
1994-08-22,25.4
1994-08-23,26.1
1994-08-24,26.5
1994-08-25,24.1
1994-08-26,26.3
1994-08-27,26.2
1994-08-28,22.5
1994-08-29,24.6
1994-08-30,25.6
1994-08-31,25.9
1994-09-01,26.7
1994-09-02,25.1
1994-09-03,25.5
1994-09-04,26.6
1994-09-05,24.3
1994-09-06,23.4
1994-09-07,23.5
1994-09-08,23.3
1994-09-09,23.7
1994-09-10,21.2
1994-09-11,19.9
1994-09-12,20.1
1994-09-13,19.4
1994-09-14,20.8
1994-09-15,20.9
1994-09-16,20.6
1994-09-17,19.2
1994-09-18,20.4
1994-09-19,21.6
1994-09-20,20.9
1994-09-21,20.2
1994-09-22,19
1994-09-23,17.8
1994-09-24,17
1994-09-25,17.6
1994-09-26,17.8
1994-09-27,18.3
1994-09-28,19
1994-09-29,18.9
1994-09-30,17.8
1995-05-01,19.7
1995-05-02,17.3
1995-05-03,13
1995-05-04,12.3
1995-05-05,13.8
1995-05-06,16.6
1995-05-07,16.8
1995-05-08,17.7
1995-05-09,20.2
1995-05-10,14.4
1995-05-11,12.9
1995-05-12,17
1995-05-13,14.3
1995-05-14,11.5
1995-05-15,15.7
1995-05-16,18.7
1995-05-17,19
1995-05-18,21.4
1995-05-19,22.1
1995-05-20,17.3
1995-05-21,17.8
1995-05-22,16.3
1995-05-23,18.6
1995-05-24,20.6
1995-05-25,18.6
1995-05-26,17.5
1995-05-27,18
1995-05-28,18.4
1995-05-29,18.5
1995-05-30,17.5
1995-05-31,17.9
1995-06-01,20.4
1995-06-02,17.6
1995-06-03,16.7
1995-06-04,17.7
1995-06-05,18
1995-06-06,20.4
1995-06-07,22.2
1995-06-08,23.1
1995-06-09,23.3
1995-06-10,23.1
1995-06-11,22.9
1995-06-12,21.8
1995-06-13,23.2
1995-06-14,22.3
1995-06-15,21.6
1995-06-16,22.4
1995-06-17,23.4
1995-06-18,18.8
1995-06-19,19.8
1995-06-20,22.9
1995-06-21,24.8
1995-06-22,21.5
1995-06-23,22.1
1995-06-24,22.6
1995-06-25,23.2
1995-06-26,21.8
1995-06-27,21.9
1995-06-28,22.6
1995-06-29,23.8
1995-06-30,22.3
1995-07-01,22.2
1995-07-02,21.8
1995-07-03,22.6
1995-07-04,22.6
1995-07-05,22.5
1995-07-06,23.1
1995-07-07,25.3
1995-07-08,22.7
1995-07-09,23.3
1995-07-10,22.8
1995-07-11,24.1
1995-07-12,25.8
1995-07-13,24.1
1995-07-14,24.4
1995-07-15,25.2
1995-07-16,23.9
1995-07-17,24.1
1995-07-18,23.3
1995-07-19,19.9
1995-07-20,20.1
1995-07-21,22.9
1995-07-22,25.7
1995-07-23,28.7
1995-07-24,26.7
1995-07-25,26.2
1995-07-26,28.6
1995-07-27,27.7
1995-07-28,27.1
1995-07-29,26.5
1995-07-30,27.5
1995-07-31,27.8
1995-08-01,27.2
1995-08-02,26.7
1995-08-03,27.5
1995-08-04,27.9
1995-08-05,26.9
1995-08-06,28.4
1995-08-07,27.4
1995-08-08,24.8
1995-08-09,25.6
1995-08-10,26.5
1995-08-11,26.9
1995-08-12,26.2
1995-08-13,27.6
1995-08-14,29.3
1995-08-15,29.1
1995-08-16,28
1995-08-17,28.3
1995-08-18,28.3
1995-08-19,24.5
1995-08-20,24.8
1995-08-21,25.8
1995-08-22,25.8
1995-08-23,24
1995-08-24,24
1995-08-25,22.7
1995-08-26,22
1995-08-27,23.6
1995-08-28,24.7
1995-08-29,24.4
1995-08-30,22.9
1995-08-31,25.1
1995-09-01,25.4
1995-09-02,25.7
1995-09-03,23
1995-09-04,22.5
1995-09-05,21.3
1995-09-06,20.4
1995-09-07,20.7
1995-09-08,23
1995-09-09,18.7
1995-09-10,19.3
1995-09-11,18.3
1995-09-12,19.2
1995-09-13,20.2
1995-09-14,20.9
1995-09-15,20.6
1995-09-16,20
1995-09-17,19
1995-09-18,18.9
1995-09-19,19.7
1995-09-20,19.7
1995-09-21,18.8
1995-09-22,20.1
1995-09-23,19.5
1995-09-24,21
1995-09-25,17.5
1995-09-26,17
1995-09-27,15
1995-09-28,16.7
1995-09-29,18.3
1995-09-30,19.7
1996-05-01,14.4
1996-05-02,15.1
1996-05-03,17.8
1996-05-04,15.6
1996-05-05,14.9
1996-05-06,15.6
1996-05-07,16.8
1996-05-08,14.4
1996-05-09,14.4
1996-05-10,15.5
1996-05-11,15.3
1996-05-12,15.1
1996-05-13,16.6
1996-05-14,16.8
1996-05-15,19.7
1996-05-16,20.8
1996-05-17,22.3
1996-05-18,22.5
1996-05-19,18.8
1996-05-20,17.9
1996-05-21,16.8
1996-05-22,17.8
1996-05-23,19.7
1996-05-24,20.8
1996-05-25,20.6
1996-05-26,21
1996-05-27,20.7
1996-05-28,22.3
1996-05-29,23.4
1996-05-30,22.1
1996-05-31,23.6
1996-06-01,25.2
1996-06-02,23.3
1996-06-03,21
1996-06-04,21.8
1996-06-05,23.1
1996-06-06,23.3
1996-06-07,22.8
1996-06-08,24.6
1996-06-09,24.1
1996-06-10,20.1
1996-06-11,21.5
1996-06-12,23.4
1996-06-13,24.2
1996-06-14,22.6
1996-06-15,23.9
1996-06-16,24
1996-06-17,21.2
1996-06-18,19.7
1996-06-19,21.9
1996-06-20,20.8
1996-06-21,22.1
1996-06-22,22.9
1996-06-23,22.9
1996-06-24,21.1
1996-06-25,22
1996-06-26,22.8
1996-06-27,20.3
1996-06-28,20.4
1996-06-29,21.4
1996-06-30,20.4
1996-07-01,22
1996-07-02,22.3
1996-07-03,24
1996-07-04,22.4
1996-07-05,24
1996-07-06,22.1
1996-07-07,23
1996-07-08,22.8
1996-07-09,23.2
1996-07-10,23.8
1996-07-11,24.7
1996-07-12,24.7
1996-07-13,23
1996-07-14,22.9
1996-07-15,22.6
1996-07-16,21.7
1996-07-17,22.8
1996-07-18,27.9
1996-07-19,26.5
1996-07-20,24.7
1996-07-21,24.7
1996-07-22,23.7
1996-07-23,25.8
1996-07-24,26.7
1996-07-25,27.4
1996-07-26,23.6
1996-07-27,24.2
1996-07-28,24.4
1996-07-29,27.6
1996-07-30,27.7
1996-07-31,28.8
1996-08-01,29.8
1996-08-02,29.7
1996-08-03,29.5
1996-08-04,27.8
1996-08-05,28.1
1996-08-06,28.4
1996-08-07,27.9
1996-08-08,27.2
1996-08-09,28.3
1996-08-10,27.5
1996-08-11,28.8
1996-08-12,28
1996-08-13,26.7
1996-08-14,28.7
1996-08-15,26.3
1996-08-16,26.1
1996-08-17,26.8
1996-08-18,27.9
1996-08-19,27.8
1996-08-20,27.8
1996-08-21,28.2
1996-08-22,26.6
1996-08-23,23.4
1996-08-24,23.9
1996-08-25,20.4
1996-08-26,19.1
1996-08-27,19.1
1996-08-28,20.2
1996-08-29,22.5
1996-08-30,21.5
1996-08-31,23.1
1996-09-01,23.7
1996-09-02,23.9
1996-09-03,23.7
1996-09-04,22.2
1996-09-05,21
1996-09-06,22.7
1996-09-07,22.8
1996-09-08,23.5
1996-09-09,22.1
1996-09-10,22.6
1996-09-11,23.3
1996-09-12,22.9
1996-09-13,22.4
1996-09-14,22.8
1996-09-15,23.7
1996-09-16,22.6
1996-09-17,22.1
1996-09-18,22.6
1996-09-19,21.5
1996-09-20,20.5
1996-09-21,18.6
1996-09-22,19.4
1996-09-23,21.3
1996-09-24,22.9
1996-09-25,22.4
1996-09-26,21.2
1996-09-27,21.5
1996-09-28,18.4
1996-09-29,20.1
1996-09-30,20.9
1997-05-01,15.7
1997-05-02,17.3
1997-05-03,21
1997-05-04,16.4
1997-05-05,19.5
1997-05-06,18
1997-05-07,19.1
1997-05-08,12.9
1997-05-09,14.6
1997-05-10,16.1
1997-05-11,19.2
1997-05-12,18.3
1997-05-13,16.4
1997-05-14,15.8
1997-05-15,18.9
1997-05-16,17.9
1997-05-17,16.8
1997-05-18,17.8
1997-05-19,16
1997-05-20,14.1
1997-05-21,15.8
1997-05-22,17.2
1997-05-23,14.8
1997-05-24,13.7
1997-05-25,16.5
1997-05-26,18.4
1997-05-27,18.9
1997-05-28,18.1
1997-05-29,17.1
1997-05-30,15.9
1997-05-31,19.4
1997-06-01,18.6
1997-06-02,16.6
1997-06-03,18.4
1997-06-04,20
1997-06-05,17.6
1997-06-06,21
1997-06-07,23.1
1997-06-08,22.8
1997-06-09,22.6
1997-06-10,22.6
1997-06-11,22.6
1997-06-12,22.8
1997-06-13,24.6
1997-06-14,25.8
1997-06-15,27.1
1997-06-16,26.7
1997-06-17,26.5
1997-06-18,28.2
1997-06-19,26.7
1997-06-20,23.8
1997-06-21,24.1
1997-06-22,23.6
1997-06-23,25.1
1997-06-24,25.6
1997-06-25,21.7
1997-06-26,22.6
1997-06-27,22
1997-06-28,26.2
1997-06-29,26.3
1997-06-30,25.7
1997-07-01,22
1997-07-02,24.8
1997-07-03,24.8
1997-07-04,23.5
1997-07-05,21.1
1997-07-06,19.7
1997-07-07,22.5
1997-07-08,23.9
1997-07-09,24.5
1997-07-10,26.5
1997-07-11,26.7
1997-07-12,23
1997-07-13,25.2
1997-07-14,25.6
1997-07-15,23.1
1997-07-16,25.3
1997-07-17,26.2
1997-07-18,26.1
1997-07-19,27.2
1997-07-20,27.8
1997-07-21,27.9
1997-07-22,28.6
1997-07-23,29.5
1997-07-24,29.7
1997-07-25,29.3
1997-07-26,30.4
1997-07-27,29.5
1997-07-28,29.3
1997-07-29,29.4
1997-07-30,28
1997-07-31,28.5
1997-08-01,28.7
1997-08-02,28.2
1997-08-03,25
1997-08-04,21.8
1997-08-05,25.1
1997-08-06,27.4
1997-08-07,27.6
1997-08-08,29.1
1997-08-09,28.4
1997-08-10,26.9
1997-08-11,27.4
1997-08-12,27.6
1997-08-13,27.7
1997-08-14,27.9
1997-08-15,27.4
1997-08-16,26.9
1997-08-17,27.3
1997-08-18,28.4
1997-08-19,26.2
1997-08-20,28.5
1997-08-21,25.1
1997-08-22,24.7
1997-08-23,25.7
1997-08-24,26.9
1997-08-25,27.1
1997-08-26,26
1997-08-27,26.5
1997-08-28,25.8
1997-08-29,26.4
1997-08-30,27
1997-08-31,27.6
1997-09-01,27.8
1997-09-02,23.9
1997-09-03,23
1997-09-04,23.7
1997-09-05,23.8
1997-09-06,25.6
1997-09-07,25.3
1997-09-08,24.9
1997-09-09,24.6
1997-09-10,23.4
1997-09-11,22.2
1997-09-12,20.5
1997-09-13,19.3
1997-09-14,19.4
1997-09-15,19.3
1997-09-16,18.4
1997-09-17,19.7
1997-09-18,17.6
1997-09-19,17.9
1997-09-20,17
1997-09-21,15.9
1997-09-22,17.8
1997-09-23,18.6
1997-09-24,18.2
1997-09-25,15
1997-09-26,13.9
1997-09-27,16.2
1997-09-28,16.7
1997-09-29,17.3
1997-09-30,18.3
1998-05-01,18.5
1998-05-02,16.1
1998-05-03,17.5
1998-05-04,18.5
1998-05-05,20
1998-05-06,21.1
1998-05-07,18.4
1998-05-08,18.2
1998-05-09,17.4
1998-05-10,17.2
1998-05-11,14.1
1998-05-12,13.4
1998-05-13,16.7
1998-05-14,20.2
1998-05-15,22.7
1998-05-16,16
1998-05-17,16
1998-05-18,18.1
1998-05-19,20.3
1998-05-20,21.8
1998-05-21,24.4
1998-05-22,23.5
1998-05-23,24.5
1998-05-24,19.8
1998-05-25,18.6
1998-05-26,19.2
1998-05-27,20.7
1998-05-28,20.9
1998-05-29,19.3
1998-05-30,18.3
1998-05-31,19
1998-06-01,19.1
1998-06-02,16.5
1998-06-03,15.1
1998-06-04,15.3
1998-06-05,15.6
1998-06-06,18.4
1998-06-07,19.4
1998-06-08,19.4
1998-06-09,22.8
1998-06-10,24.3
1998-06-11,24
1998-06-12,24.9
1998-06-13,19.3
1998-06-14,20.6
1998-06-15,21.7
1998-06-16,22.3
1998-06-17,25
1998-06-18,23.8
1998-06-19,21.7
1998-06-20,24
1998-06-21,25.5
1998-06-22,25.5
1998-06-23,25.2
1998-06-24,25.6
1998-06-25,22
1998-06-26,21.2
1998-06-27,23.1
1998-06-28,24.4
1998-06-29,26
1998-06-30,24.6
1998-07-01,22.2
1998-07-02,21.9
1998-07-03,23.2
1998-07-04,25
1998-07-05,25.1
1998-07-06,26.6
1998-07-07,27.1
1998-07-08,24.1
1998-07-09,23.8
1998-07-10,24
1998-07-11,25.1
1998-07-12,26.3
1998-07-13,25.8
1998-07-14,25
1998-07-15,24.2
1998-07-16,23.3
