DATE,AVGT
2005-09-30,17.7
2006-05-01,18
2006-05-02,17.2
2006-05-03,15.7
2006-05-04,17.7
2006-05-05,20.7
2006-05-06,15.1
2006-05-07,19.7
2006-05-08,21
2006-05-09,21.3
2006-05-10,18.2
2006-05-11,18.9
2006-05-12,16.8
2006-05-13,15.2
2006-05-14,16
2006-05-15,18.6
2006-05-16,18.8
2006-05-17,18.8
2006-05-18,20.2
2006-05-19,17.9
2006-05-20,18.2
2006-05-21,22.5
2006-05-22,17.5
2006-05-23,15
2006-05-24,18.5
2006-05-25,18.8
2006-05-26,21.6
2006-05-27,16.3
2006-05-28,17.3
2006-05-29,18.4
2006-05-30,20.5
2006-05-31,21.3
2006-06-01,22.7
2006-06-02,25.9
2006-06-03,23.4
2006-06-04,20.8
2006-06-05,21.3
2006-06-06,21.9
2006-06-07,21.9
2006-06-08,20.1
2006-06-09,21
2006-06-10,17.3
2006-06-11,16.9
2006-06-12,21.3
2006-06-13,23.5
2006-06-14,19
2006-06-15,18.5
2006-06-16,21.4
2006-06-17,22.2
2006-06-18,21.5
2006-06-19,22.9
2006-06-20,22.5
2006-06-21,19.2
2006-06-22,22.6
2006-06-23,23.9
2006-06-24,24.4
2006-06-25,24.4
2006-06-26,20.4
2006-06-27,21.1
2006-06-28,23.7
2006-06-29,25
2006-06-30,23.2
2006-07-01,22.6
2006-07-02,23
2006-07-03,24.1
2006-07-04,22.4
2006-07-05,21.5
2006-07-06,21.1
2006-07-07,23
2006-07-08,25.5
2006-07-09,25.7
2006-07-10,23.8
2006-07-11,24.7
2006-07-12,23.8
2006-07-13,25.2
2006-07-14,27.2
2006-07-15,24.1
2006-07-16,18.7
2006-07-17,19.2
2006-07-18,19.1
2006-07-19,21.8
2006-07-20,21.7
2006-07-21,22.1
2006-07-22,23.4
2006-07-23,23.4
2006-07-24,23.4
2006-07-25,24.7
2006-07-26,22.2
2006-07-27,20.9
2006-07-28,21.8
2006-07-29,24.6
2006-07-30,26.1
2006-07-31,26.5
2006-08-01,27.7
2006-08-02,28
2006-08-03,28.6
2006-08-04,29.5
2006-08-05,29
2006-08-06,28.3
2006-08-07,27.2
2006-08-08,29
2006-08-09,29.2
2006-08-10,28.6
2006-08-11,26.6
2006-08-12,27.5
2006-08-13,28.8
2006-08-14,29.3
2006-08-15,28.2
2006-08-16,28.3
2006-08-17,26.6
2006-08-18,26.5
2006-08-19,24.8
2006-08-20,23.6
2006-08-21,27.2
2006-08-22,27.6
2006-08-23,27.1
2006-08-24,27
2006-08-25,25.1
2006-08-26,25.2
2006-08-27,24.2
2006-08-28,25.4
2006-08-29,23.7
2006-08-30,25.2
2006-08-31,25.2
2006-09-01,24.2
2006-09-02,25.6
2006-09-03,25.5
2006-09-04,21.4
2006-09-05,21.1
2006-09-06,19.8
2006-09-07,22
2006-09-08,22
2006-09-09,17.2
2006-09-10,15.8
2006-09-11,16.5
2006-09-12,19.9
2006-09-13,21.8
2006-09-14,21.5
2006-09-15,20.8
2006-09-16,21.6
2006-09-17,20.2
2006-09-18,18.2
2006-09-19,20.2
2006-09-20,22.1
2006-09-21,23.5
2006-09-22,22.9
2006-09-23,21.5
2006-09-24,21.2
2006-09-25,20.9
2006-09-26,21.6
2006-09-27,22
2006-09-28,20.5
2006-09-29,20.7
2006-09-30,20.7
2007-05-01,14
2007-05-02,15.6
2007-05-03,15.3
2007-05-04,16.3
2007-05-05,19.2
2007-05-06,20
2007-05-07,19.5
2007-05-08,19.4
2007-05-09,15.9
2007-05-10,15.7
2007-05-11,18.7
2007-05-12,13
2007-05-13,16.6
2007-05-14,16.5
2007-05-15,19.6
2007-05-16,17.3
2007-05-17,18.3
2007-05-18,14.3
2007-05-19,16
2007-05-20,17.4
2007-05-21,18.4
2007-05-22,19.7
2007-05-23,20.7
2007-05-24,19.8
2007-05-25,19.7
2007-05-26,20.3
2007-05-27,22.5
2007-05-28,21.3
2007-05-29,18.1
2007-05-30,19.7
2007-05-31,22.2
2007-06-01,20.4
2007-06-02,23.2
2007-06-03,23.8
2007-06-04,22.4
2007-06-05,19.9
2007-06-06,20.1
2007-06-07,19.3
2007-06-08,19.4
2007-06-09,20.3
2007-06-10,23.6
2007-06-11,24.4
2007-06-12,24.4
2007-06-13,23.8
2007-06-14,23.4
2007-06-15,23.1
2007-06-16,25.5
2007-06-17,25.6
2007-06-18,26.3
2007-06-19,26.4
2007-06-20,24.2
2007-06-21,21
2007-06-22,25.4
2007-06-23,24.8
2007-06-24,21.2
2007-06-25,21.7
2007-06-26,25.4
2007-06-27,25.9
2007-06-28,24.6
2007-06-29,21.8
2007-06-30,24.2
2007-07-01,19.8
2007-07-02,20.6
2007-07-03,23.6
2007-07-04,22.7
2007-07-05,22.6
2007-07-06,26.2
2007-07-07,26.4
2007-07-08,25.8
2007-07-09,25.9
2007-07-10,22.4
2007-07-11,18.9
2007-07-12,23.4
2007-07-13,25.7
2007-07-14,24
2007-07-15,24.7
2007-07-16,19.9
2007-07-17,22.4
2007-07-18,26
2007-07-19,24.1
2007-07-20,26.2
2007-07-21,23.6
2007-07-22,24.6
2007-07-23,25.5
2007-07-24,23.4
2007-07-25,24.7
2007-07-26,26.7
2007-07-27,26.9
2007-07-28,25.1
2007-07-29,24.6
2007-07-30,26.4
2007-07-31,26.4
2007-08-01,27.2
2007-08-02,27.8
2007-08-03,27.5
2007-08-04,24.5
2007-08-05,24.8
2007-08-06,25.7
2007-08-07,23.8
2007-08-08,25.3
2007-08-09,26.1
2007-08-10,27.7
2007-08-11,28.7
2007-08-12,26.2
2007-08-13,27.6
2007-08-14,25.8
2007-08-15,26.4
2007-08-16,27.2
2007-08-17,27.6
2007-08-18,26.9
2007-08-19,27.3
2007-08-20,27.2
2007-08-21,27.4
2007-08-22,27.5
2007-08-23,26.9
2007-08-24,27.2
2007-08-25,28.3
2007-08-26,28
2007-08-27,26.7
2007-08-28,26.7
2007-08-29,23.3
2007-08-30,23.2
2007-08-31,23.7
2007-09-01,20.4
2007-09-02,20.7
2007-09-03,22.6
2007-09-04,22.4
2007-09-05,21.3
2007-09-06,17.8
2007-09-07,21.2
2007-09-08,21.8
2007-09-09,21.9
2007-09-10,23.7
2007-09-11,24.2
2007-09-12,24
2007-09-13,24.2
2007-09-14,22
2007-09-15,20.5
2007-09-16,21.1
2007-09-17,23.1
2007-09-18,20.4
2007-09-19,22.4
2007-09-20,25.6
2007-09-21,22.1
2007-09-22,20.2
2007-09-23,21.7
2007-09-24,22.5
2007-09-25,22.2
2007-09-26,22.1
2007-09-27,21
2007-09-28,17.2
2007-09-29,18.1
2007-09-30,17.9
2008-05-01,19.8
2008-05-02,20.3
2008-05-03,21.1
2008-05-04,18.3
2008-05-05,15.8
2008-05-06,17.2
2008-05-07,15.8
2008-05-08,18.7
2008-05-09,18.5
2008-05-10,15.7
2008-05-11,16
2008-05-12,15.9
2008-05-13,12.3
2008-05-14,13.1
2008-05-15,14.4
2008-05-16,15.7
2008-05-17,17.6
2008-05-18,13.5
2008-05-19,13
2008-05-20,15.1
2008-05-21,16.8
2008-05-22,20.5
2008-05-23,21.5
2008-05-24,23
2008-05-25,20.7
2008-05-26,18.7
2008-05-27,21.5
2008-05-28,18.6
2008-05-29,22.3
2008-05-30,18
2008-05-31,17.9
2008-06-01,21.6
2008-06-02,18.9
2008-06-03,18.7
2008-06-04,16.9
2008-06-05,14.9
2008-06-06,16.7
2008-06-07,19.1
2008-06-08,18.9
2008-06-09,21
2008-06-10,22.7
2008-06-11,24.5
2008-06-12,23.3
2008-06-13,21.5
2008-06-14,23.9
2008-06-15,22.5
2008-06-16,23
2008-06-17,22.6
2008-06-18,19.1
2008-06-19,20.3
2008-06-20,24.3
2008-06-21,24.6
2008-06-22,22.6
2008-06-23,22.8
2008-06-24,23.4
2008-06-25,23.6
2008-06-26,23.3
2008-06-27,23.7
2008-06-28,22.6
2008-06-29,22.1
2008-06-30,22.5
2008-07-01,24.8
2008-07-02,22.4
2008-07-03,21.9
2008-07-04,24.3
2008-07-05,24.5
2008-07-06,25.5
2008-07-07,24.7
2008-07-08,27.6
2008-07-09,27.5
2008-07-10,26.3
2008-07-11,27
2008-07-12,24.5
2008-07-13,25.8
2008-07-14,27.3
2008-07-15,28.1
2008-07-16,24.8
2008-07-17,25.3
2008-07-18,26.2
2008-07-19,23.8
2008-07-20,24.7
2008-07-21,23
2008-07-22,24.7
2008-07-23,23.8
2008-07-24,22.4
2008-07-25,23.1
2008-07-26,22.2
2008-07-27,25.1
2008-07-28,26.9
2008-07-29,28
2008-07-30,26.1
2008-07-31,26.7
2008-08-01,27.7
2008-08-02,26.1
2008-08-03,25.5
2008-08-04,25.5
2008-08-05,26.3
2008-08-06,27.8
2008-08-07,28.7
2008-08-08,30
2008-08-09,28
2008-08-10,30.1
2008-08-11,28.2
2008-08-12,25.3
2008-08-13,27
2008-08-14,27.3
2008-08-15,25.7
2008-08-16,21.7
2008-08-17,24.2
2008-08-18,22.9
2008-08-19,23.9
2008-08-20,23.1
2008-08-21,23.4
2008-08-22,17.9
2008-08-23,21.5
2008-08-24,23.6
2008-08-25,24.4
2008-08-26,24
2008-08-27,24
2008-08-28,24.6
2008-08-29,25.2
2008-08-30,25.7
2008-08-31,25.2
2008-09-01,19.7
2008-09-02,21.9
2008-09-03,23.2
2008-09-04,24
2008-09-05,22.6
2008-09-06,24.2
2008-09-07,25.2
2008-09-08,25.4
2008-09-09,24.9
2008-09-10,24.3
2008-09-11,21.9
2008-09-12,24.1
2008-09-13,23.3
2008-09-14,24.4
2008-09-15,25.1
2008-09-16,24.4
2008-09-17,25.1
2008-09-18,25.5
2008-09-19,25.3
2008-09-20,21.7
2008-09-21,23.5
2008-09-22,22.3
2008-09-23,21.8
2008-09-24,21.5
2008-09-25,16.2
2008-09-26,14.6
2008-09-27,14.8
2008-09-28,15.5
2008-09-29,17.4
2008-09-30,17.6
2009-05-01,17.4
2009-05-02,15.4
2009-05-03,16.6
2009-05-04,14.7
2009-05-05,18.1
2009-05-06,22.4
2009-05-07,21.3
2009-05-08,21.2
2009-05-09,21.7
2009-05-10,20.3
2009-05-11,17
2009-05-12,18.6
2009-05-13,17.9
2009-05-14,18.9
2009-05-15,18.3
2009-05-16,13.7
2009-05-17,14.3
2009-05-18,16.9
2009-05-19,19.3
2009-05-20,21.6
2009-05-21,15.8
2009-05-22,18
2009-05-23,16.5
2009-05-24,19.5
2009-05-25,22.5
2009-05-26,23.1
2009-05-27,23.9
2009-05-28,24.2
2009-05-29,22.8
2009-05-30,21.3
2009-05-31,19.7
2009-06-01,21.7
2009-06-02,21.7
2009-06-03,19.1
2009-06-04,21.2
2009-06-05,22.5
2009-06-06,22.2
2009-06-07,19.1
2009-06-08,20.9
2009-06-09,19.4
2009-06-10,18.8
2009-06-11,21
2009-06-12,19.4
2009-06-13,20.2
2009-06-14,20.4
2009-06-15,21.6
2009-06-16,21.8
2009-06-17,21.1
2009-06-18,25.1
2009-06-19,25.1
2009-06-20,22.7
2009-06-21,25.1
2009-06-22,23
2009-06-23,23.4
2009-06-24,24.5
2009-06-25,24.8
2009-06-26,24.4
2009-06-27,26.1
2009-06-28,26
2009-06-29,26.1
2009-06-30,24.4
2009-07-01,23.5
2009-07-02,20.7
2009-07-03,22.5
2009-07-04,22.8
2009-07-05,24.6
2009-07-06,25
2009-07-07,24.9
2009-07-08,26.3
2009-07-09,21.8
2009-07-10,23.8
2009-07-11,24.6
2009-07-12,20.7
2009-07-13,23.2
2009-07-14,23
2009-07-15,23.1
2009-07-16,26.7
2009-07-17,24.8
2009-07-18,25.1
2009-07-19,24.6
2009-07-20,25.5
2009-07-21,25.4
2009-07-22,25.1
2009-07-23,25.4
2009-07-24,24.8
2009-07-25,22.5
2009-07-26,24.8
2009-07-27,24.8
2009-07-28,24.6
2009-07-29,25.5
2009-07-30,26.5
2009-07-31,26.7
2009-08-01,25.4
2009-08-02,25.8
2009-08-03,25.2
2009-08-04,26.9
2009-08-05,27.6
2009-08-06,26.6
2009-08-07,25.8
2009-08-08,26.5
2009-08-09,28.7
2009-08-10,27.8
2009-08-11,23.8
2009-08-12,23.5
2009-08-13,26.3
2009-08-14,27.6
2009-08-15,27.9
2009-08-16,29.1
2009-08-17,26.8
2009-08-18,27.4
2009-08-19,28.1
2009-08-20,26.1
2009-08-21,25.2
2009-08-22,25.2
2009-08-23,25.9
2009-08-24,25.6
2009-08-25,24.3
2009-08-26,24.2
2009-08-27,24.1
2009-08-28,24.1
2009-08-29,22.2
2009-08-30,20.5
2009-08-31,22.6
2009-09-01,23.7
2009-09-02,23.4
2009-09-03,23.2
2009-09-04,24.3
2009-09-05,25
2009-09-06,25.2
2009-09-07,23.7
2009-09-08,23.4
2009-09-09,23.2
2009-09-10,22.3
2009-09-11,20.8
2009-09-12,19.1
2009-09-13,20.7
2009-09-14,20.1
2009-09-15,20.9
2009-09-16,21
2009-09-17,21.2
2009-09-18,22.4
2009-09-19,21.8
2009-09-20,21.3
2009-09-21,18.6
2009-09-22,19.2
2009-09-23,20.5
2009-09-24,20.4
2009-09-25,20
2009-09-26,21.2
2009-09-27,20.8
2009-09-28,20.9
2009-09-29,21.5
2009-09-30,22.7
2010-05-01,12.3
2010-05-02,17.2
2010-05-03,18.2
2010-05-04,20.2
2010-05-05,20.6
2010-05-06,13.4
2010-05-07,14.6
2010-05-08,16.7
2010-05-09,19
2010-05-10,16.1
2010-05-11,12.9
2010-05-12,13.8
2010-05-13,16
2010-05-14,18
2010-05-15,17
2010-05-16,18.2
2010-05-17,20.3
2010-05-18,17.3
2010-05-19,17.1
2010-05-20,19.5
2010-05-21,22.1
2010-05-22,20.1
2010-05-23,16.1
2010-05-24,13.1
2010-05-25,14.9
2010-05-26,17.4
2010-05-27,17.4
2010-05-28,17.3
2010-05-29,18.7
2010-05-30,18.9
2010-05-31,17.3
2010-06-01,19.1
2010-06-02,21
2010-06-03,21.1
2010-06-04,22.3
2010-06-05,23.3
2010-06-06,24.9
2010-06-07,25.4
2010-06-08,25.7
2010-06-09,26
2010-06-10,26.5
2010-06-11,25.6
2010-06-12,17.9
2010-06-13,22
2010-06-14,22.8
2010-06-15,24.4
2010-06-16,22.3
2010-06-17,24
2010-06-18,25.9
2010-06-19,23
2010-06-20,23
2010-06-21,22.2
2010-06-22,21.6
2010-06-23,23
2010-06-24,24.4
2010-06-25,26.7
2010-06-26,24.8
2010-06-27,21.8
2010-06-28,24.6
2010-06-29,23.9
2010-06-30,22.8
2010-07-01,26.1
2010-07-02,24.9
2010-07-03,24.1
2010-07-04,26.5
2010-07-05,26.1
2010-07-06,26
2010-07-07,25.6
2010-07-08,24.7
2010-07-09,24.9
2010-07-10,25.6
2010-07-11,23.8
2010-07-12,25.1
2010-07-13,26.1
2010-07-14,24.8
2010-07-15,26
2010-07-16,23.7
2010-07-17,23.2
2010-07-18,25.9
2010-07-19,26.7
2010-07-20,28.2
2010-07-21,27.8
2010-07-22,27.1
2010-07-23,24.4
2010-07-24,25.6
2010-07-25,26
2010-07-26,25.4
2010-07-27,26.9
2010-07-28,27
2010-07-29,26.8
2010-07-30,27
2010-07-31,27
2010-08-01,27.5
2010-08-02,27.3
2010-08-03,27.6
2010-08-04,28.1
2010-08-05,29.2
2010-08-06,28.3
2010-08-07,26.2
2010-08-08,27.3
2010-08-09,28.6
2010-08-10,26.5
2010-08-11,28.2
2010-08-12,23.7
2010-08-13,26
2010-08-14,26.9
2010-08-15,26.6
2010-08-16,24.8
2010-08-17,26.3
2010-08-18,26
2010-08-19,28.5
2010-08-20,28.6
2010-08-21,28.6
2010-08-22,28.7
2010-08-23,26.4
2010-08-24,23.7
2010-08-25,21.6
2010-08-26,24
2010-08-27,25.8
2010-08-28,25.5
2010-08-29,23.7
2010-08-30,25.8
2010-08-31,24.9
2010-09-01,26
2010-09-02,24
2010-09-03,25.4
2010-09-04,26.8
2010-09-05,25.1
2010-09-06,25.5
2010-09-07,26.3
2010-09-08,22.7
2010-09-09,20.9
2010-09-10,24
2010-09-11,23.7
2010-09-12,22.8
2010-09-13,23.9
2010-09-14,24
2010-09-15,24.7
2010-09-16,24.5
2010-09-17,24.3
2010-09-18,25.2
2010-09-19,20.8
2010-09-20,21.7
2010-09-21,21.4
2010-09-22,16.7
2010-09-23,17
2010-09-24,17.6
2010-09-25,18.6
2010-09-26,18.6
2010-09-27,19
2010-09-28,15.6
2010-09-29,13
2010-09-30,14.6
2011-05-01,12.5
2011-05-02,14.2
2011-05-03,15.3
2011-05-04,15.9
2011-05-05,17.5
2011-05-06,15.4
2011-05-07,14.5
2011-05-08,17.3
2011-05-09,17.6
2011-05-10,16.5
2011-05-11,17.2
2011-05-12,15.7
2011-05-13,14.6
2011-05-14,17.2
2011-05-15,17.2
2011-05-16,16.4
2011-05-17,17.5
2011-05-18,20.5
2011-05-19,20.7
2011-05-20,17.5
2011-05-21,14.5
2011-05-22,17.3
2011-05-23,19.5
2011-05-24,21.5
2011-05-25,22.7
2011-05-26,20.7
2011-05-27,20.1
2011-05-28,22.4
2011-05-29,24.4
2011-05-30,22.7
2011-05-31,18.7
2011-06-01,18
2011-06-02,19
2011-06-03,19
2011-06-04,18.7
2011-06-05,20.4
2011-06-06,20.9
2011-06-07,20.9
2011-06-08,22
2011-06-09,19.4
2011-06-10,21.4
2011-06-11,24
2011-06-12,23.4
2011-06-13,21
2011-06-14,22.8
2011-06-15,25.2
2011-06-16,26.5
2011-06-17,24.9
2011-06-18,24.5
2011-06-19,26.6
2011-06-20,26.6
2011-06-21,24.1
2011-06-22,22.7
2011-06-23,22
2011-06-24,19.7
2011-06-25,18.3
2011-06-26,19.2
2011-06-27,19.2
2011-06-28,24.1
2011-06-29,21
2011-06-30,23.8
2011-07-01,25.1
2011-07-02,24.7
2011-07-03,22.6
2011-07-04,22.5
2011-07-05,24.3
2011-07-06,25.6
2011-07-07,22.9
2011-07-08,22.4
2011-07-09,23.6
2011-07-10,24.2
2011-07-11,21.2
2011-07-12,22.8
2011-07-13,24.3
2011-07-14,23.6
2011-07-15,23.4
2011-07-16,22.8
2011-07-17,25.1
2011-07-18,28.7
2011-07-19,28.5
2011-07-20,27.6
2011-07-21,27.1
2011-07-22,24.1
2011-07-23,25.4
2011-07-24,24.8
2011-07-25,24.9
2011-07-26,24.8
2011-07-27,24
2011-07-28,24.7
2011-07-29,26.2
2011-07-30,27.2
2011-07-31,24.7
2011-08-01,25.6
2011-08-02,26.1
2011-08-03,25.4
2011-08-04,25.4
2011-08-05,28.9
2011-08-06,28.5
2011-08-07,28.7
2011-08-08,24.7
2011-08-09,26
2011-08-10,25.8
2011-08-11,26.6
2011-08-12,25.3
2011-08-13,25.3
2011-08-14,25
2011-08-15,24.5
2011-08-16,25
2011-08-17,23.7
2011-08-18,25.2
2011-08-19,24.4
2011-08-20,23.1
2011-08-21,24.4
2011-08-22,23.5
2011-08-23,24.3
2011-08-24,24.8
2011-08-25,25.7
2011-08-26,26.4
2011-08-27,27.6
2011-08-28,27.3
2011-08-29,26.8
2011-08-30,27.1
2011-08-31,27.9
2011-09-01,27
2011-09-02,26.9
2011-09-03,25.1
2011-09-04,23.7
2011-09-05,23.8
2011-09-06,23.4
2011-09-07,22.6
2011-09-08,22.3
2011-09-09,19.9
2011-09-10,21.5
2011-09-11,21.2
2011-09-12,23.3
2011-09-13,25
2011-09-14,24.4
2011-09-15,25.7
2011-09-16,25.6
2011-09-17,25.8
2011-09-18,21
2011-09-19,16.8
2011-09-20,17.7
2011-09-21,18.1
2011-09-22,18.1
2011-09-23,19.5
2011-09-24,19.6
2011-09-25,20
2011-09-26,21.2
2011-09-27,21.8
2011-09-28,19.8
2011-09-29,16.9
2011-09-30,14.8
2012-05-01,22.6
2012-05-02,23.1
2012-05-03,20
2012-05-04,19.7
2012-05-05,18.8
2012-05-06,18.1
2012-05-07,18.5
2012-05-08,20.8
2012-05-09,20.7
2012-05-10,20.1
2012-05-11,16.2
2012-05-12,17.1
2012-05-13,19.1
2012-05-14,16.1
2012-05-15,16.9
2012-05-16,16.6
2012-05-17,16.6
2012-05-18,18.1
2012-05-19,19.5
2012-05-20,21.3
2012-05-21,23
2012-05-22,23.3
2012-05-23,22.1
2012-05-24,19.7
2012-05-25,20.5
2012-05-26,19.8
2012-05-27,19.3
2012-05-28,20.9
2012-05-29,21.6
2012-05-30,20.7
2012-05-31,20.9
2012-06-01,21.4
2012-06-02,23.1
2012-06-03,23.3
2012-06-04,23.7
2012-06-05,22.5
2012-06-06,23
2012-06-07,23
2012-06-08,22.2
2012-06-09,24.2
2012-06-10,23.7
2012-06-11,23.2
2012-06-12,22.6
2012-06-13,23.4
2012-06-14,24.8
2012-06-15,23.7
2012-06-16,23.5
2012-06-17,23.6
2012-06-18,24.9
2012-06-19,26
2012-06-20,25.4
2012-06-21,25.7
2012-06-22,24.3
2012-06-23,26.2
2012-06-24,27.8
2012-06-25,26.5
2012-06-26,24.6
2012-06-27,24.8
2012-06-28,25.3
2012-06-29,25.9
2012-06-30,21.9
2012-07-01,21.6
2012-07-02,24
2012-07-03,22.7
2012-07-04,24.4
2012-07-05,22.7
2012-07-06,20.9
2012-07-07,24.8
2012-07-08,25.8
2012-07-09,26.3
2012-07-10,25.9
2012-07-11,23.3
2012-07-12,24.7
2012-07-13,26.1
2012-07-14,22.8
2012-07-15,19.7
2012-07-16,21.7
2012-07-17,25.5
2012-07-18,26.3
2012-07-19,23.9
2012-07-20,25.6
2012-07-21,27.5
2012-07-22,27.2
2012-07-23,27.6
2012-07-24,27.8
2012-07-25,27.9
2012-07-26,28.1
2012-07-27,27.9
2012-07-28,28.5
2012-07-29,29.2
2012-07-30,28.4
2012-07-31,29
2012-08-01,30.8
2012-08-02,30.8
2012-08-03,31.3
2012-08-04,31.7
2012-08-05,31.8
2012-08-06,31.5
2012-08-07,30.7
2012-08-08,29.6
2012-08-09,29.7
2012-08-10,27.4
2012-08-11,27.7
2012-08-12,25.5
2012-08-13,26.6
2012-08-14,26.7
2012-08-15,23.7
2012-08-16,26
2012-08-17,27.5
2012-08-18,27.2
2012-08-19,27.9
2012-08-20,25.4
2012-08-21,25.3
2012-08-22,22
2012-08-23,23
2012-08-24,23.3
2012-08-25,25
2012-08-26,27.5
2012-08-27,28.5
2012-08-28,26.1
2012-08-29,25.7
2012-08-30,21.4
2012-08-31,23.8
2012-09-01,25.2
2012-09-02,25
2012-09-03,24.9
2012-09-04,22
2012-09-05,22.3
2012-09-06,21.6
2012-09-07,22.5
2012-09-08,20.2
2012-09-09,20.9
2012-09-10,23.2
2012-09-11,22.8
2012-09-12,21.6
2012-09-13,20
2012-09-14,19.4
2012-09-15,21
2012-09-16,19.9
2012-09-17,17.3
2012-09-18,20.9
2012-09-19,20.6
2012-09-20,20.1
2012-09-21,20.1
2012-09-22,20.7
2012-09-23,21.2
2012-09-24,21.5
2012-09-25,21.8
2012-09-26,21.3
2012-09-27,20.3
2012-09-28,18
2012-09-29,16.4
2012-09-30,16.2
2013-05-01,13.2
2013-05-02,12.4
2013-05-03,12.6
2013-05-04,13.9
2013-05-05,14.3
2013-05-06,14.6
2013-05-07,18.7
2013-05-08,19.4
2013-05-09,18.1
2013-05-10,14
2013-05-11,17.9
2013-05-12,19.1
2013-05-13,21.6
2013-05-14,20.2
2013-05-15,19.4
2013-05-16,22
2013-05-17,20.2
2013-05-18,17.7
2013-05-19,16.6
2013-05-20,14.4
2013-05-21,17.7
2013-05-22,19.7
2013-05-23,22.1
2013-05-24,21.3
2013-05-25,24.7
2013-05-26,23.9
2013-05-27,19.7
2013-05-28,18.9
2013-05-29,16.1
2013-05-30,19.2
2013-05-31,21.3
2013-06-01,21.7
2013-06-02,23.5
2013-06-03,21.3
2013-06-04,22.8
2013-06-05,24.8
2013-06-06,25
2013-06-07,25.7
2013-06-08,26.4
2013-06-09,27.4
2013-06-10,27.5
2013-06-11,23.7
2013-06-12,20.5
2013-06-13,23
2013-06-14,24.6
2013-06-15,24.6
2013-06-16,22.5
2013-06-17,22.3
2013-06-18,21.7
2013-06-19,24.3
2013-06-20,25.8
2013-06-21,26.6
2013-06-22,25.1
2013-06-23,22.9
2013-06-24,23.5
2013-06-25,25.1
2013-06-26,24.5
2013-06-27,25.1
2013-06-28,25.5
2013-06-29,27.2
2013-06-30,27.7
2013-07-01,27.1
2013-07-02,24.3
2013-07-03,25.2
2013-07-04,24.9
2013-07-05,25.6
2013-07-06,25.2
2013-07-07,24.9
2013-07-08,24.3
2013-07-09,24.5
2013-07-10,25.3
2013-07-11,24.6
2013-07-12,23.6
2013-07-13,24.2
2013-07-14,24.1
2013-07-15,26.5
