DATE,AVGT
2013-07-16,26.9
2013-07-17,24.2
2013-07-18,25.1
2013-07-19,26.8
2013-07-20,27
2013-07-21,26.8
2013-07-22,26.4
2013-07-23,25.7
2013-07-24,24.7
2013-07-25,26
2013-07-26,26.5
2013-07-27,26.2
2013-07-28,25.3
2013-07-29,26.5
2013-07-30,26.3
2013-07-31,26.4
2013-08-01,28
2013-08-02,27.4
2013-08-03,28.9
2013-08-04,28.3
2013-08-05,27.7
2013-08-06,26.4
2013-08-07,28.7
2013-08-08,29.3
2013-08-09,29.2
2013-08-10,28
2013-08-11,28.7
2013-08-12,29.3
2013-08-13,29
2013-08-14,28.6
2013-08-15,28.7
2013-08-16,28.7
2013-08-17,28.7
2013-08-18,28.3
2013-08-19,28.2
2013-08-20,27.4
2013-08-21,28.8
2013-08-22,29.3
2013-08-23,25.7
2013-08-24,26.6
2013-08-25,27.1
2013-08-26,27
2013-08-27,25.6
2013-08-28,26.4
2013-08-29,25.5
2013-08-30,25.1
2013-08-31,24
2013-09-01,23.5
2013-09-02,22.4
2013-09-03,21.7
2013-09-04,22
2013-09-05,21.2
2013-09-06,20.8
2013-09-07,21.9
2013-09-08,22.9
2013-09-09,23
2013-09-10,22
2013-09-11,20.1
2013-09-12,23
2013-09-13,22.9
2013-09-14,23.1
2013-09-15,23.4
2013-09-16,20.9
2013-09-17,22.6
2013-09-18,24.4
2013-09-19,24.7
2013-09-20,23.4
2013-09-21,23.8
2013-09-22,23.1
2013-09-23,23.8
2013-09-24,22
2013-09-25,19.5
2013-09-26,17.3
2013-09-27,17.9
2013-09-28,17.4
2013-09-29,17.2
2013-09-30,20.7
2014-05-01,16
2014-05-02,15.7
2014-05-03,13.1
2014-05-04,12.3
2014-05-05,11.3
2014-05-06,13.1
2014-05-07,15.7
2014-05-08,14.5
2014-05-09,16.8
2014-05-10,20.5
2014-05-11,18.9
2014-05-12,16.4
2014-05-13,19.2
2014-05-14,19.6
2014-05-15,18.2
2014-05-16,19
2014-05-17,20
2014-05-18,20.3
2014-05-19,20
2014-05-20,21.5
2014-05-21,20.1
2014-05-22,20.9
2014-05-23,22
2014-05-24,21.3
2014-05-25,20.5
2014-05-26,19.4
2014-05-27,22.8
2014-05-28,24
2014-05-29,23.2
2014-05-30,24.8
2014-05-31,26.2
2014-06-01,24.7
2014-06-02,22.6
2014-06-03,18.7
2014-06-04,22.8
2014-06-05,22.9
2014-06-06,24.4
2014-06-07,23.5
2014-06-08,21.4
2014-06-09,22.9
2014-06-10,23.6
2014-06-11,20.5
2014-06-12,21.2
2014-06-13,21.3
2014-06-14,22.5
2014-06-15,23.2
2014-06-16,23.9
2014-06-17,24.5
2014-06-18,24.4
2014-06-19,22.5
2014-06-20,24.2
2014-06-21,23.1
2014-06-22,23.7
2014-06-23,21
2014-06-24,22.9
2014-06-25,23.8
2014-06-26,24.4
2014-06-27,24.1
2014-06-28,23.8
2014-06-29,24.1
2014-06-30,25.3
2014-07-01,26
2014-07-02,25.7
2014-07-03,22.6
2014-07-04,26.8
2014-07-05,25.7
2014-07-06,25.7
2014-07-07,27.1
2014-07-08,25.9
2014-07-09,27.6
2014-07-10,28.9
2014-07-11,27.1
2014-07-12,25.3
2014-07-13,25.4
2014-07-14,26.4
2014-07-15,26.8
2014-07-16,26.6
2014-07-17,25.9
2014-07-18,26.1
2014-07-19,27
2014-07-20,27.9
2014-07-21,27.3
2014-07-22,25.9
2014-07-23,23.6
2014-07-24,21.9
2014-07-25,27.5
2014-07-26,22.6
2014-07-27,25
2014-07-28,26.6
2014-07-29,26.5
2014-07-30,28.6
2014-07-31,28.6
2014-08-01,30.2
2014-08-02,31.4
2014-08-03,26.5
2014-08-04,26.4
2014-08-05,26.6
2014-08-06,24.4
2014-08-07,24.7
2014-08-08,26.1
2014-08-09,26.5
2014-08-10,23.4
2014-08-11,23.7
2014-08-12,25.8
2014-08-13,24.2
2014-08-14,22.3
2014-08-15,24.9
2014-08-16,26.1
2014-08-17,24
2014-08-18,22.3
2014-08-19,22.3
2014-08-20,24.8
2014-08-21,23.1
2014-08-22,24.7
2014-08-23,25.2
2014-08-24,25.6
2014-08-25,25.9
2014-08-26,25.4
2014-08-27,24.6
2014-08-28,25.1
2014-08-29,25.2
2014-08-30,24.6
2014-08-31,24.1
2014-09-01,24.1
2014-09-02,23.1
2014-09-03,19.1
2014-09-04,22.4
2014-09-05,23.8
2014-09-06,25.2
2014-09-07,25.3
2014-09-08,24.8
2014-09-09,23.3
2014-09-10,22.4
2014-09-11,23.3
2014-09-12,21.3
2014-09-13,23.1
2014-09-14,23
2014-09-15,23.1
2014-09-16,21.3
2014-09-17,20.2
2014-09-18,20.6
2014-09-19,21.4
2014-09-20,21.6
2014-09-21,20.2
2014-09-22,21.4
2014-09-23,23
2014-09-24,20.3
2014-09-25,22.2
2014-09-26,21
2014-09-27,21.4
2014-09-28,21.7
2014-09-29,19.4
2014-09-30,18.9
2015-05-01,21
2015-05-02,20.7
2015-05-03,18.3
2015-05-04,16.1
2015-05-05,14.2
2015-05-06,15.4
2015-05-07,16.5
2015-05-08,16.7
2015-05-09,17.6
2015-05-10,19.1
2015-05-11,18.4
2015-05-12,13.3
2015-05-13,17.4
2015-05-14,20.4
2015-05-15,19.1
2015-05-16,18
2015-05-17,18.6
2015-05-18,17.7
2015-05-19,14.8
2015-05-20,16.3
2015-05-21,18.7
2015-05-22,20
2015-05-23,20.6
2015-05-24,21
2015-05-25,20.8
2015-05-26,21.5
2015-05-27,23.2
2015-05-28,24.3
2015-05-29,23.8
2015-05-30,19.8
2015-05-31,22.1
2015-06-01,21.7
2015-06-02,23.1
2015-06-03,23.3
2015-06-04,24.2
2015-06-05,19.1
2015-06-06,22.4
2015-06-07,23.4
2015-06-08,22.4
2015-06-09,22.2
2015-06-10,25.3
2015-06-11,24.6
2015-06-12,23.6
2015-06-13,24.7
2015-06-14,22.8
2015-06-15,24.2
2015-06-16,25
2015-06-17,23.4
2015-06-18,24.8
2015-06-19,24.5
2015-06-20,19.6
2015-06-21,22.4
2015-06-22,24
2015-06-23,24.7
2015-06-24,25.7
2015-06-25,24.8
2015-06-26,21
2015-06-27,25.2
2015-06-28,25.4
2015-06-29,25.7
2015-06-30,24.4
2015-07-01,23.7
2015-07-02,23.7
2015-07-03,23.3
2015-07-04,24.1
2015-07-05,24.2
2015-07-06,25.3
2015-07-07,25.6
2015-07-08,23.4
2015-07-09,26.5
2015-07-10,29.2
2015-07-11,30.4
2015-07-12,24.8
2015-07-13,23.1
2015-07-14,26.1
2015-07-15,27.9
2015-07-16,24.7
2015-07-17,23.6
2015-07-18,24.3
2015-07-19,25.1
2015-07-20,27.5
2015-07-21,27
2015-07-22,27.7
2015-07-23,26.9
2015-07-24,24.7
2015-07-25,25
2015-07-26,26
2015-07-27,26.2
2015-07-28,27.7
2015-07-29,26.7
2015-07-30,28.6
2015-07-31,27.9
2015-08-01,28.2
2015-08-02,26.5
2015-08-03,27.9
2015-08-04,27.5
2015-08-05,28.6
2015-08-06,29.3
2015-08-07,28.9
2015-08-08,26.6
2015-08-09,26.7
2015-08-10,27
2015-08-11,26.8
2015-08-12,27.3
2015-08-13,26.5
2015-08-14,26.9
2015-08-15,27.1
2015-08-16,25.8
2015-08-17,26.6
2015-08-18,27.9
2015-08-19,26.8
2015-08-20,25.4
2015-08-21,25.2
2015-08-22,25.5
2015-08-23,26.3
2015-08-24,26.3
2015-08-25,21.7
2015-08-26,21.9
2015-08-27,24.7
2015-08-28,23.2
2015-08-29,24.4
2015-08-30,24.9
2015-08-31,25.9
2015-09-01,25.9
2015-09-02,23.9
2015-09-03,23.9
2015-09-04,24.8
2015-09-05,21.9
2015-09-06,22.2
2015-09-07,22.6
2015-09-08,22.7
2015-09-09,22.4
2015-09-10,22.4
2015-09-11,21
2015-09-12,19.2
2015-09-13,20.2
2015-09-14,22.1
2015-09-15,22.8
2015-09-16,21.6
2015-09-17,21.4
2015-09-18,21.9
2015-09-19,22.3
2015-09-20,22.1
2015-09-21,22.6
2015-09-22,23.9
2015-09-23,22
2015-09-24,23.4
2015-09-25,23.4
2015-09-26,22.4
2015-09-27,21.9
2015-09-28,21.4
2015-09-29,22.1
2015-09-30,21.3
2016-05-01,18.8
2016-05-02,21.1
2016-05-03,12.9
2016-05-04,15.7
2016-05-05,18.9
2016-05-06,16.3
2016-05-07,16.5
2016-05-08,19.4
2016-05-09,20.2
2016-05-10,14.5
2016-05-11,16.4
2016-05-12,17.8
2016-05-13,18.6
2016-05-14,20.2
2016-05-15,17.4
2016-05-16,15.9
2016-05-17,19.3
2016-05-18,22.3
2016-05-19,24.3
2016-05-20,24
2016-05-21,24.1
2016-05-22,24.7
2016-05-23,23.3
2016-05-24,16.8
2016-05-25,19.7
2016-05-26,19.4
2016-05-27,20.9
2016-05-28,21.7
2016-05-29,21.5
2016-05-30,22.1
2016-05-31,21.6
2016-06-01,23.3
2016-06-02,23.2
2016-06-03,22.2
2016-06-04,21.2
2016-06-05,24.7
2016-06-06,23.3
2016-06-07,21.7
2016-06-08,22.1
2016-06-09,24.1
2016-06-10,24.6
2016-06-11,23.5
2016-06-12,23.5
2016-06-13,23.5
2016-06-14,23.8
2016-06-15,20.9
2016-06-16,20.9
2016-06-17,23.8
2016-06-18,24.5
2016-06-19,24.1
2016-06-20,24.7
2016-06-21,26
2016-06-22,24.3
2016-06-23,24.7
2016-06-24,23.1
2016-06-25,22.8
2016-06-26,24.4
2016-06-27,24.4
2016-06-28,24.7
2016-06-29,25.3
2016-06-30,24.6
2016-07-01,24
2016-07-02,23.5
2016-07-03,23.5
2016-07-04,21.8
2016-07-05,23.1
2016-07-06,22.9
2016-07-07,24
2016-07-08,27.3
2016-07-09,27.7
2016-07-10,27.9
2016-07-11,28.4
2016-07-12,26.3
2016-07-13,26.3
2016-07-14,27.5
2016-07-15,26.2
2016-07-16,20.8
2016-07-17,21.7
2016-07-18,24.4
2016-07-19,27.1
2016-07-20,28.6
2016-07-21,28.3
2016-07-22,29.1
2016-07-23,28.7
2016-07-24,28
2016-07-25,28.4
2016-07-26,28.4
2016-07-27,27.6
2016-07-28,28
2016-07-29,26.3
2016-07-30,28.6
2016-07-31,28.9
2016-08-01,28.4
2016-08-02,27.2
2016-08-03,29.1
2016-08-04,30.7
2016-08-05,31.2
2016-08-06,30.5
2016-08-07,30.6
2016-08-08,30.5
2016-08-09,29.3
2016-08-10,29.4
2016-08-11,30.5
2016-08-12,30.4
2016-08-13,30.2
2016-08-14,28.9
2016-08-15,29.1
2016-08-16,29.3
2016-08-17,29.9
2016-08-18,29.9
2016-08-19,28.9
2016-08-20,30.1
2016-08-21,30.7
2016-08-22,30.7
2016-08-23,28.3
2016-08-24,29.1
2016-08-25,27.1
2016-08-26,23
2016-08-27,23.4
2016-08-28,21
2016-08-29,22.2
2016-08-30,20.6
2016-08-31,17.7
2016-09-01,23.2
2016-09-02,24.2
2016-09-03,23.9
2016-09-04,25.6
2016-09-05,26.4
2016-09-06,24.7
2016-09-07,24.3
2016-09-08,23
2016-09-09,23.9
2016-09-10,24.4
2016-09-11,24.5
2016-09-12,23.4
2016-09-13,24.6
2016-09-14,24.6
2016-09-15,23.9
2016-09-16,24.6
2016-09-17,23.1
2016-09-18,23.5
2016-09-19,21.9
2016-09-20,20.6
2016-09-21,20.2
2016-09-22,21.9
2016-09-23,21.4
2016-09-24,22.3
2016-09-25,23
2016-09-26,23.6
2016-09-27,21
2016-09-28,19.9
2016-09-29,20.4
2016-09-30,20.5
2017-05-01,20.1
2017-05-02,20.7
2017-05-03,21.5
2017-05-04,21
2017-05-05,20.9
2017-05-06,14.9
2017-05-07,16.6
2017-05-08,17.9
2017-05-09,17.1
2017-05-10,16.4
2017-05-11,19.3
2017-05-12,19.1
2017-05-13,16.4
2017-05-14,15.7
2017-05-15,16
2017-05-16,17.1
2017-05-17,18.6
2017-05-18,20.4
2017-05-19,21.1
2017-05-20,20.9
2017-05-21,21.5
2017-05-22,21.8
2017-05-23,20
2017-05-24,21.8
2017-05-25,19.2
2017-05-26,17.7
2017-05-27,19.5
2017-05-28,21.2
2017-05-29,22.9
2017-05-30,23.6
2017-05-31,23.3
2017-06-01,23.3
2017-06-02,20.5
2017-06-03,20.5
2017-06-04,21.7
2017-06-05,24.2
2017-06-06,19.4
2017-06-07,17.6
2017-06-08,20.1
2017-06-09,21.2
2017-06-10,21.5
2017-06-11,22.8
2017-06-12,22.1
2017-06-13,21.5
2017-06-14,21.8
2017-06-15,23.1
2017-06-16,25.5
2017-06-17,24.2
2017-06-18,24.3
2017-06-19,24.8
2017-06-20,26
2017-06-21,25.4
2017-06-22,25.3
2017-06-23,26.7
2017-06-24,24.5
2017-06-25,23.8
2017-06-26,23.1
2017-06-27,25.2
2017-06-28,26
2017-06-29,26.2
2017-06-30,25.9
2017-07-01,25.3
2017-07-02,24.3
2017-07-03,24.7
2017-07-04,26.7
2017-07-05,27.4
2017-07-06,27.6
2017-07-07,26.4
2017-07-08,26
2017-07-09,26.3
2017-07-10,24
2017-07-11,26
2017-07-12,27.1
2017-07-13,27.6
2017-07-14,28.7
2017-07-15,25
2017-07-16,26.2
2017-07-17,26.8
2017-07-18,26.5
2017-07-19,28.3
2017-07-20,29.9
2017-07-21,29.8
2017-07-22,29.3
2017-07-23,27
2017-07-24,26.2
2017-07-25,29.4
2017-07-26,28.7
2017-07-27,27.1
2017-07-28,25.5
2017-07-29,27.2
2017-07-30,27.9
2017-07-31,25.7
2017-08-01,28.6
2017-08-02,30
2017-08-03,30.2
2017-08-04,30.3
2017-08-05,31.4
2017-08-06,29.8
2017-08-07,29.2
2017-08-08,28.2
2017-08-09,27.6
2017-08-10,24.8
2017-08-11,27
2017-08-12,27.8
2017-08-13,26.3
2017-08-14,24.6
2017-08-15,21.9
2017-08-16,23.3
2017-08-17,24.8
2017-08-18,26.3
2017-08-19,26.1
2017-08-20,23.2
2017-08-21,25.8
2017-08-22,27.3
2017-08-23,27.2
2017-08-24,26.5
2017-08-25,25.3
2017-08-26,24.2
2017-08-27,22.7
2017-08-28,21.5
2017-08-29,19.5
2017-08-30,19.8
2017-08-31,22.2
2017-09-01,23.3
2017-09-02,23.8
2017-09-03,23.7
2017-09-04,24.6
2017-09-05,21.9
2017-09-06,20.6
2017-09-07,22.4
2017-09-08,24.3
2017-09-09,23.8
2017-09-10,23
2017-09-11,21.2
2017-09-12,22.1
2017-09-13,21.4
2017-09-14,22.4
2017-09-15,22.6
2017-09-16,22
2017-09-17,23.1
2017-09-18,21.9
2017-09-19,22.6
2017-09-20,19.5
2017-09-21,20.3
2017-09-22,20.6
2017-09-23,21.8
2017-09-24,22.4
2017-09-25,23.4
2017-09-26,25.1
2017-09-27,22.7
2017-09-28,19.2
2017-09-29,17.4
2017-09-30,20
2018-05-01,20.4
2018-05-02,15.1
2018-05-03,11.2
2018-05-04,14.1
2018-05-05,18.3
2018-05-06,16.6
2018-05-07,19.2
2018-05-08,17.5
2018-05-09,15.7
2018-05-10,15.4
2018-05-11,16.1
2018-05-12,14.2
2018-05-13,15.8
2018-05-14,18.2
2018-05-15,23.2
2018-05-16,22.3
2018-05-17,20.9
2018-05-18,16.3
2018-05-19,17.6
2018-05-20,17
2018-05-21,17.8
2018-05-22,18.1
2018-05-23,17.3
2018-05-24,18.3
2018-05-25,19.7
2018-05-26,21.8
2018-05-27,20.3
2018-05-28,22.3
2018-05-29,21.4
2018-05-30,20.2
2018-05-31,20.9
2018-06-01,23.8
2018-06-02,23.4
2018-06-03,24
2018-06-04,22.6
2018-06-05,23.7
2018-06-06,23
2018-06-07,22.2
2018-06-08,21.9
2018-06-09,23.7
2018-06-10,21.3
2018-06-11,20.2
2018-06-12,21.3
2018-06-13,22
2018-06-14,21.6
2018-06-15,21.7
2018-06-16,22.5
2018-06-17,22.8
2018-06-18,24.8
2018-06-19,22.4
2018-06-20,22.7
2018-06-21,23.7
2018-06-22,25
2018-06-23,24.5
2018-06-24,25.2
2018-06-25,27.1
2018-06-26,22.3
2018-06-27,22.3
2018-06-28,23.3
2018-06-29,24.7
2018-06-30,24.4
2018-07-01,21.9
2018-07-02,22.6
2018-07-03,27.4
2018-07-04,27.3
2018-07-05,25.3
2018-07-06,23.9
2018-07-07,23.7
2018-07-08,23.3
2018-07-09,20.8
2018-07-10,23.7
2018-07-11,26.8
2018-07-12,26.6
2018-07-13,27.3
2018-07-14,27.9
2018-07-15,28.3
2018-07-16,28.7
2018-07-17,28.1
2018-07-18,28.2
2018-07-19,28.7
2018-07-20,29.5
2018-07-21,30.6
2018-07-22,31.8
2018-07-23,31.7
2018-07-24,31.4
2018-07-25,30.1
2018-07-26,30.1
2018-07-27,30.9
2018-07-28,29.5
2018-07-29,31.3
2018-07-30,31.7
2018-07-31,32.6
2018-08-01,33.6
2018-08-02,33.7
2018-08-03,33.1
2018-08-04,31.1
2018-08-05,30
2018-08-06,30.5
2018-08-07,30.5
2018-08-08,31
2018-08-09,28.8
2018-08-10,30.7
2018-08-11,31
2018-08-12,30.6
2018-08-13,30.5
2018-08-14,31.7
2018-08-15,31.7
2018-08-16,29.9
2018-08-17,27.2
2018-08-18,26.7
2018-08-19,28.2
2018-08-20,29.1
2018-08-21,26.6
2018-08-22,30.7
2018-08-23,29.4
2018-08-24,24.4
2018-08-25,25.2
2018-08-26,23.2
2018-08-27,22.7
2018-08-28,23.7
2018-08-29,25.2
2018-08-30,25.3
2018-08-31,25.6
2018-09-01,25.5
2018-09-02,25.1
2018-09-03,23.3
2018-09-04,23.2
2018-09-05,24
2018-09-06,24.1
2018-09-07,22
2018-09-08,21.7
2018-09-09,22.2
2018-09-10,22.9
2018-09-11,21.6
2018-09-12,22.8
2018-09-13,23.5
2018-09-14,23.5
2018-09-15,23.3
2018-09-16,22.2
2018-09-17,22.3
2018-09-18,22
2018-09-19,22.1
2018-09-20,19
2018-09-21,19.4
2018-09-22,20.8
2018-09-23,19.4
2018-09-24,17.6
2018-09-25,17.8
2018-09-26,19.4
2018-09-27,18.9
2018-09-28,17.5
2018-09-29,20.2
2018-09-30,17.6
2019-05-01,16.4
2019-05-02,17.1
2019-05-03,17.9
2019-05-04,19.5
2019-05-05,19.2
2019-05-06,14.5
2019-05-07,15
2019-05-08,15.6
2019-05-09,16.6
2019-05-10,17.8
2019-05-11,20.3
2019-05-12,21.6
2019-05-13,18.7
2019-05-14,19.6
2019-05-15,20.7
2019-05-16,23.5
2019-05-17,23.6
2019-05-18,22.8
2019-05-19,19.4
2019-05-20,16.4
2019-05-21,17.2
2019-05-22,19.5
2019-05-23,22.1
2019-05-24,24.2
2019-05-25,23.4
2019-05-26,24.5
2019-05-27,17.8
2019-05-28,18.1
2019-05-29,20.3
2019-05-30,19.6
2019-05-31,19.1
2019-06-01,18.9
2019-06-02,21.1
2019-06-03,23.1
2019-06-04,22.6
2019-06-05,23
2019-06-06,21.2
2019-06-07,20
2019-06-08,21.9
2019-06-09,21.6
2019-06-10,18.4
2019-06-11,20.5
2019-06-12,21.5
2019-06-13,23
2019-06-14,23
2019-06-15,21.9
2019-06-16,22
2019-06-17,21.7
2019-06-18,20.8
2019-06-19,21.4
2019-06-20,22.7
2019-06-21,22.1
2019-06-22,24.2
2019-06-23,25
2019-06-24,25.2
2019-06-25,25.6
2019-06-26,25.5
2019-06-27,25.5
2019-06-28,24.7
2019-06-29,23.1
2019-06-30,23.9
2019-07-01,23.9
2019-07-02,24.4
2019-07-03,24.1
2019-07-04,25.4
2019-07-05,27.6
2019-07-06,29.7
2019-07-07,26.7
2019-07-08,25.1
2019-07-09,25
2019-07-10,22.7
2019-07-11,21.9
2019-07-12,23.6
2019-07-13,24.9
2019-07-14,25.9
2019-07-15,23.8
2019-07-16,24.7
2019-07-17,25.6
2019-07-18,26.9
2019-07-19,28.6
2019-07-20,28
2019-07-21,25.1
2019-07-22,26.7
2019-07-23,28.1
2019-07-24,26.5
2019-07-25,26.3
2019-07-26,25.1
2019-07-27,28.4
2019-07-28,26.1
2019-07-29,27.5
2019-07-30,28.1
2019-07-31,25.8
2019-08-01,26.3
2019-08-02,28.4
2019-08-03,29.4
2019-08-04,28.3
2019-08-05,30.5
2019-08-06,31.6
2019-08-07,26.9
2019-08-08,28.9
2019-08-09,29.8
2019-08-10,31.5
2019-08-11,30.4
2019-08-12,26.6
2019-08-13,29.2
2019-08-14,30.4
2019-08-15,25.9
2019-08-16,25.9
2019-08-17,25.9
2019-08-18,25.6
2019-08-19,26.3
2019-08-20,28.2
2019-08-21,27
2019-08-22,26.9
2019-08-23,26.2
2019-08-24,24.1
2019-08-25,25
2019-08-26,26.4
2019-08-27,25.7
2019-08-28,26.1
2019-08-29,23.4
2019-08-30,22.6
2019-08-31,23.5
2019-09-01,23.7
2019-09-02,24.4
2019-09-03,24.1
2019-09-04,22.8
2019-09-05,23
2019-09-06,25.3
2019-09-07,25.7
2019-09-08,24.7
2019-09-09,25.1
2019-09-10,23.8
2019-09-11,24.3
2019-09-12,21
2019-09-13,23.3
2019-09-14,22.4
2019-09-15,24.2
2019-09-16,24.5
2019-09-17,23.5
2019-09-18,21
2019-09-19,19.5
2019-09-20,19.6
2019-09-21,19.6
2019-09-22,18.6
2019-09-23,20
2019-09-24,19.8
2019-09-25,20.9
2019-09-26,22.9
2019-09-27,22.9
2019-09-28,23.7
2019-09-29,22.6
2019-09-30,22.4
2020-05-01,20.2
2020-05-02,20.3
2020-05-03,21.8
2020-05-04,20.2
2020-05-05,16
2020-05-06,19.4
2020-05-07,20.7
2020-05-08,19.9
2020-05-09,14.2
2020-05-10,14.4
2020-05-11,16.5
2020-05-12,14.3
2020-05-13,16.1
2020-05-14,19.3
2020-05-15,16.1
2020-05-16,16.7
2020-05-17,19.1
2020-05-18,19.1
2020-05-19,13
2020-05-20,14.4
2020-05-21,17.4
2020-05-22,18.5
2020-05-23,20.1
2020-05-24,17.1
2020-05-25,16.6
2020-05-26,16.2
2020-05-27,17.4
2020-05-28,18.7
2020-05-29,20.7
2020-05-30,22.6
2020-05-31,21.2
2020-06-01,19.7
2020-06-02,17.9
2020-06-03,22
2020-06-04,21.9
2020-06-05,23
2020-06-06,24.6
2020-06-07,22.7
2020-06-08,25
2020-06-09,26.7
2020-06-10,25.8
2020-06-11,26.1
2020-06-12,24.7
2020-06-13,26.9
2020-06-14,24
2020-06-15,23
2020-06-16,24.4
2020-06-17,24.3
2020-06-18,23.4
2020-06-19,24.7
2020-06-20,24.9
2020-06-21,26.1
2020-06-22,28.6
2020-06-23,27.3
2020-06-24,22.3
2020-06-25,21.6
2020-06-26,21.8
2020-06-27,24.1
2020-06-28,25.2
2020-06-29,23.8
2020-06-30,20.1
2020-07-01,21.1
2020-07-02,24.2
2020-07-03,25.5
2020-07-04,24.2
2020-07-05,23.8
2020-07-06,25.6
2020-07-07,24.1
2020-07-08,25.5
2020-07-09,27.5
2020-07-10,24.5
2020-07-11,25.8
2020-07-12,23.5
2020-07-13,18.7
2020-07-14,20.3
2020-07-15,23.4
2020-07-16,25
2020-07-17,26
2020-07-18,26.1
2020-07-19,24
2020-07-20,23.8
2020-07-21,25
2020-07-22,23.7
2020-07-23,21.1
2020-07-24,22.5
2020-07-25,24.3
2020-07-26,25.4
2020-07-27,24.3
2020-07-28,24.4
2020-07-29,23.7
2020-07-30,25.3
2020-07-31,26.2
2020-08-01,25.3
2020-08-02,24.9
2020-08-03,25
2020-08-04,27
2020-08-05,26.5
2020-08-06,24.1
2020-08-07,24.3
2020-08-08,24.2
2020-08-09,24.9
2020-08-10,26.5
2020-08-11,24.6
2020-08-12,27.2
2020-08-13,28
2020-08-14,27.1
2020-08-15,26.1
2020-08-16,27.4
2020-08-17,28.2
2020-08-18,27.5
2020-08-19,27.1
2020-08-20,27.7
2020-08-21,26.6
2020-08-22,24.3
2020-08-23,25.3
2020-08-24,27.8
2020-08-25,29.9
2020-08-26,30.2
2020-08-27,27.1
2020-08-28,27.3
2020-08-29,26.8
2020-08-30,26.8
2020-08-31,26.4
2020-09-01,26.6
2020-09-02,24.3
2020-09-03,22.7
2020-09-04,23.3
2020-09-05,23.3
2020-09-06,21.7
2020-09-07,19.2
2020-09-08,23.4
2020-09-09,21.1
2020-09-10,22.8
2020-09-11,22.4
2020-09-12,20.2
2020-09-13,21.5
2020-09-14,21.3
2020-09-15,23
2020-09-16,22.5
2020-09-17,21.3
2020-09-18,21.5
2020-09-19,21.2
2020-09-20,19.7
2020-09-21,19.1
2020-09-22,20.2
2020-09-23,19.2
2020-09-24,20.6
2020-09-25,20.1
2020-09-26,19.3
2020-09-27,20.4
2020-09-28,20.7
2020-09-29,19.6
2020-09-30,19.6
